"class","term","week","subject","topic","agegroup","context","generated"
"Year 3","Calvary Term","2","Agricultural Science","Classification of farm animals: meaning, classes","7-8","","true"
"Year 3","Calvary Term","3","Agricultural Science","Uses of farm animals","7-8","","true"
"Year 3","Calvary Term","4","Agricultural Science","Aquaculture ( fish farming)","7-8","","true"
"Year 3","Calvary Term","5","Agricultural Science","Apiculture ( bee farming)","7-8","","true"
"Year 3","Calvary Term","6","Agricultural Science","Food processing: meaning, method and importance","7-8","","true"
"Year 3","Calvary Term","7","Agricultural Science","Food preservation: meaning, method and importance","7-8","","true"
"Year 3","Calvary Term","8","Agricultural Science","Weathering as a process of soil formation: meaning of weathering and types of weathering","7-8","","true"
"Year 3","Calvary Term","9","Agricultural Science","Weather and climate: meaning, types and importance to agriculture","7-8","","true"
"Year 3","Summer Term","1","Agricultural Science","Soil: meaning, types, properties and importance of each type","7-8","","true"
"Year 3","Summer Term","2","Agricultural Science","Soil fertility: meaning, ways of improving soil fertility and importance of soil fertility","7-8","","true"
"Year 3","Summer Term","3","Agricultural Science","Soil texture: meaning and importance of soil texture","7-8","","true"
"Year 3","Summer Term","4","Agricultural Science","Soil structure: meaning and importance","7-8","","true"
"Year 3","Summer Term","5","Agricultural Science","Soil profile: meaning and importance","7-8","","true"
"Year 3","Summer Term","6","Agricultural Science","Agriculture: meaning, types and importance","7-8","","true"
"Year 3","Summer Term","7","Agricultural Science","Branches of agriculture: crop production, livestock/ animals","7-8","","true"
"Year 3","Summer Term","8","Agricultural Science","Agricultural tools: meaning, types and examples","7-8","","true"
"Year 3","Summer Term","9","Agricultural Science","Maintenance of agricultural tools","7-8","","true"
"Year 3","Calvary Term","1","Basic Science","Water as a universal solvent: meaning of solvent, examples of solvent and water as a universal solvent","7-8","","true"
"Year 3","Calvary Term","2","Basic Science","Soluble and non-soluble substances: meaning, differences and examples","7-8","","true"
"Year 3","Calvary Term","3","Basic Science","The feeding system: set of teeth, types of teeth, functions of tongue and role of lips in the feeding system","7-8","","true"
"Year 3","Calvary Term","4","Basic Science","The digestive system: the process of food digestion, the digestive organs","7-8","","true"
"Year 3","Calvary Term","5","Basic Science","The alimentary canal: parts of the alimentary canal, diagram of the alimentary canal","7-8","","true"
"Year 3","Calvary Term","6","Basic Science","Changes in non- living things: rusting","7-8","","true"
"Year 3","Calvary Term","7","Basic Science","Simple circuit: meaning and uses","7-8","","true"
"Year 3","Calvary Term","8","Basic Science","Sounds and noise: meaning and differences","7-8","","true"
"Year 3","Calvary Term","9","Basic Science","Flower: parts and functions of part of flowers","7-8","","true"
"Year 3","Summer Term","1","Basic Science","Evaporation: meaning, experiments on evaporation, what happens in the evaporated water in the atmosphere, why rain falls and process of precipitation","7-8","","true"
"Year 3","Summer Term","2","Basic Science","Forces and magnet: meaning, types identification of magnetic and non-magnetic materials","7-8","","true"
"Year 3","Summer Term","3","Basic Science","Insulator and conductor : insulator -- rubbers, wood, foam e.t.c conductors -- most metals -- gold silver and cooper","7-8","","true"
"Year 3","Summer Term","4","Basic Science","Volume: meaning, measuring volume of liquid and measuring volume of irregular solid","7-8","","true"
"Year 3","Summer Term","5","Basic Science","Mass and weight: meaning, differences, similarities and standard units of measurement","7-8","","true"
"Year 3","Summer Term","6","Basic Science","Acid and base: meaning, examples and uses","7-8","","true"
"Year 3","Summer Term","7","Basic Science","Animals and humans: identification of animals, nutrition, ways water and nutrients are transported in animals/ humans","7-8","","true"
"Year 3","Summer Term","8","Basic Science","Skeletal and muscular system: meaning and locations in body and functions","7-8","","true"
"Year 3","Summer Term","9","Basic Science","Fruits: meaning, how fruits develop and classification of fruit with examples","7-8","","true"
"Year 3","Calvary Term","1","Christian Religious Knowledge","Jesus is the only way to God: John 4:6 and 3:1-7","7-8","","true"
"Year 3","Calvary Term","2","Christian Religious Knowledge","Jesus the good shepherd: the qualities of a good shepherd -- John 10:2-18, Psalm 23","7-8","","true"
"Year 3","Calvary Term","3","Christian Religious Knowledge","Jesus the bread of life: John 6:35, significance of Jesus as the bread of life, John 6:51","7-8","","true"
"Year 3","Calvary Term","4","Christian Religious Knowledge","The goodness of Jesus: John 2:1-11, Matthew 20:30","7-8","","true"
"Year 3","Calvary Term","5","Christian Religious Knowledge","How can a person be born again: John 3:1-8","7-8","","true"
"Year 3","Calvary Term","6","Christian Religious Knowledge","Wages of sin : Roman 3:23","7-8","","true"
"Year 3","Calvary Term","7","Christian Religious Knowledge","Christians as the light and salt of the world: Matthew 5:13, Luke 13:34-35, Matthew 5:15-16","7-8","","true"
"Year 3","Calvary Term","8","Christian Religious Knowledge","Suffering of Jesus: Luke 22:47-53, Matthew 36:57-68, suffering as Christians: John 15:18-29","7-8","","true"
"Year 3","Calvary Term","9","Christian Religious Knowledge","The death and resurrection of Jesus: Luke 22:33, and 23:46, and 24:1-6","7-8","","true"
"Year 3","Summer Term","1","Christian Religious Knowledge","Showing hospitality: the need for being hospitable -- Gen 18:1-6, 1 Kings,17:8-16, Luke 10:30, Roman 12:13, Hebrew 13:2","7-8","","true"
"Year 3","Summer Term","2","Christian Religious Knowledge","Showing love and unselfishness: our moral responsibilities -- showing unselfish love to others. The love between Jonathan and David -- 1 Samuel 18:1-13, 25:15-17","7-8","","true"
"Year 3","Summer Term","3","Christian Religious Knowledge","Showing desire for peaceful coexistence -- Gen 13:1-8, Matthew 5:21-25, Gen 31:1-11","7-8","","true"
"Year 3","Summer Term","4","Christian Religious Knowledge","Forbearance and understanding -- Gen 26:17-23","7-8","","true"
"Year 3","Summer Term","5","Christian Religious Knowledge","Kindness in action -- Ruth 1:22, 2:1-2, Luke 20:25-35","7-8","","true"
"Year 3","Summer Term","6","Christian Religious Knowledge","Helping people in trouble -- Luke 10:30-37","7-8","","true"
"Year 3","Summer Term","7","Christian Religious Knowledge","The blessedness of peace -- Makers -- Matthew 5:19, Acts 9:26-31, Philemon 4:21","7-8","","true"
"Year 3","Summer Term","8","Christian Religious Knowledge","Turning enemies to friends: Isaac in the face of provocation Gen 26:17-23, tolerance and love - proverbs 16:7","7-8","","true"
"Year 3","Summer Term","9","Christian Religious Knowledge","Identifying reasons for having peace","7-8","","true"
"Year 3","Calvary Term","1","Citizenship","Law and court: meaning of law and court, branches of law practiced in the court, courts in Nigeria, highest court in Nigeria, roles of law in our society","7-8","","true"
"Year 3","Calvary Term","2","Citizenship","Security education: meaning of security, security education, reasons for security education","7-8","","true"
"Year 3","Calvary Term","3","Citizenship","Security agencies in Nigeria: meaning, examples and functions","7-8","","true"
"Year 3","Calvary Term","4","Citizenship","Criminal behavior: concept of criminal behavior, causes, categories of crime, preventive measures against crime","7-8","","true"
"Year 3","Calvary Term","5","Citizenship","Violence: meaning, effects, examples, prevention","7-8","","true"
"Year 3","Calvary Term","6","Citizenship","Unity: meaning of unity, concept of national unity, importance of national unity","7-8","","true"
"Year 3","Calvary Term","7","Citizenship","Factors that promotes unity among people e.g sports, cultural activities","7-8","","true"
"Year 3","Calvary Term","8","Citizenship","UN: meaning, specific objectives, functions and countries in the united nations","7-8","","true"
"Year 3","Calvary Term","9","Citizenship","The rule of law in Nigeria: meaning, importance, Nigeria constitution","7-8","","true"
"Year 3","Summer Term","1","Citizenship","Nation: meaning, characteristics and make up of a nation","7-8","","true"
"Year 3","Summer Term","2","Citizenship","Africa countries ( Cote D'Ivoire and South Africa): the people and their occupation","7-8","","true"
"Year 3","Summer Term","3","Citizenship","Ethnic and ethnicity: meaning, causes, problems and solutions","7-8","","true"
"Year 3","Summer Term","4","Citizenship","Patriotism: meaning, reasons and importance","7-8","","true"
"Year 3","Summer Term","5","Citizenship","Taxation: meaning, importance and people to pay tax","7-8","","true"
"Year 3","Summer Term","6","Citizenship","Conflict and peaceful coexistence: meaning, causes and solutions","7-8","","true"
"Year 3","Summer Term","7","Citizenship","Citizenship: meaning and importance","7-8","","true"
"Year 3","Summer Term","8","Citizenship","Communication: meaning, types, importance and means of communication","7-8","","true"
"Year 3","Summer Term","9","Citizenship","National growth and development: meaning, benefits and ways","7-8","","true"
"Year 3","Calvary Term","1","Computer Studies","Input and output devices","7-8","","true"
"Year 3","Calvary Term","2","Computer Studies","C.P.U as the brain of the computer","7-8","","true"
"Year 3","Calvary Term","3","Computer Studies","Computer software: meaning, differences between system software and application of software","7-8","","true"
"Year 3","Calvary Term","4","Computer Studies","System software: meaning, key components of system software, functions and roles of system software","7-8","","true"
"Year 3","Calvary Term","5","Computer Studies","Operating system: meaning, examples of operating system (e.g MS-DOS, WINDOWS, ICONS, LINUX, UNIX, e.t.c)","7-8","","true"
"Year 3","Calvary Term","6","Computer Studies","Utilities: meaning, examples of utilities software ( e.g antivirus)","7-8","","true"
"Year 3","Calvary Term","7","Computer Studies","Application software: meaning, categories of application software, functions and characteristics of application software","7-8","","true"
"Year 3","Calvary Term","8","Computer Studies","Uses of computer software","7-8","","true"
